random34,random34,3
mirai.arm7,mirai,3
mirai_addopaque,mirai_addopaque,3
mirai_virtualize,mirai_virtualize,3
mirai_flatten,mirai_flatten,3
mirai-bcf,mirai-bcf,3
mirai-cfflatten,mirai-cfflatten,3
mirai-sub,mirai-sub,3
upx-mirai,mirai-upx,3
gonnacry,gonnacry,3
upx-gonnacry,gonnacry-upx,3
aes-upx-gonacry,gonnacry-aes-upx,3
aes-gonacry,gonnacry-aes,3
des-gonnacry,gonnacry-des,3
des-upx-gonnacry,gonnacry-des-upx,3
gonnacry_Virtualize2,gonnacry_virtualize2,3
gonnacry_flatten,gonnacry_flatten,3
gonnacry_bcf,gonnacry_bcf,3
gonnacry_sub,gonnacry_sub,3
gonnacry_cfflatten,gonnacry_cfflatten,3
gonnacry_addopaque,gonnacry_addopaque,3
maK_it4.19.57-v7+.ko,rootkit_maK_it,3
kisni-4.19.57-v7+.ko,rootkit_kisni,3
bashlite,bashlite,3
bashlite_bcf,bashlite_bcf,3
bashlite_flatten,bashlite_flatten,3
bashlite_upx,bashlite_upx,3
bashlite_addopaque,bashlite_addopaque,3
bashlite_cfflatten,bashlite_cfflatten,3
bashlite_sub,bashlite_sub,3
bashlite_virtualize,bashlite_virtualize,3
playaudio,playaudio,3
recordcamera,recordcamera,3
takepicture,takepicture,3
encodevideo,encodevideo,3